"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AJ1","AY1","AY2","AZ1","AZ2","GA1","GA2","GA3","GE1","GF1","IA1","KA1","MA1","MD1","MW1","REM","EQD"
"31285099999","2024-02-26T15:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","050000,1,9,9","-0237,1","-0244,1","10326,1",,,,,,,,,,,,,,,"99999,9,10239,1","2,1,011,1,+999,9",,"SYN04831285 42999 00000 11237 21244 30239 40326 52011=",
"31285099999","2024-02-26T18:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","250,1,N,0010,1","99999,9,9,N","050000,1,9,9","-0218,1","-0224,1","10331,1",,,,,,,,,,,,,,,"99999,9,10246,1","2,1,007,1,+999,9",,"SYN04831285 42999 02501 11218 21224 30246 40331 52007=",
"31285099999","2024-02-26T21:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","050000,1,9,9","-0278,1","-0285,1","10371,1","12,0000,9,1",,"0046,3,1,004600,9,9",,,,,,,,,,"23,9","240,N,-0282,1","99999,9,10281,1","2,1,035,1,+999,9",,"SYN07031285 12999 00000 11278 21285 30281 40371 52035 60002 333 21282 47046=",
"31285099999","2024-02-27T00:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","250,1,N,0020,1","99999,9,9,N","050000,1,9,9","-0195,1","-0214,1","10379,1",,,,,,,,,,,,,,,"99999,9,10293,1","2,1,012,1,+999,9",,"SYN04831285 42999 02502 11195 21214 30293 40379 52012=",
"31285099999","2024-02-27T03:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","180,1,N,0020,1","99999,9,9,N","050000,1,9,9","-0126,1","-0178,1","10372,1",,,,,,,,,,,,,,,"99999,9,10289,1","8,1,004,1,+999,9",,"SYN04831285 42999 01802 11126 21178 30289 40372 58004=",
"31285099999","2024-02-27T06:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","230,1,N,0020,1","99999,9,9,N","050000,1,9,9","-0077,1","-0162,1","10359,1",,,,,,,,,,,,,,,"99999,9,10276,1","7,1,013,1,+999,9",,"SYN04831285 42999 02302 11077 21162 30276 40359 57013=",
"31285099999","2024-02-27T09:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","250,1,N,0020,1","22000,1,9,N","050000,1,9,9","-0132,1","-0193,1","10362,1","12,0000,9,1",,,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","02,99,1,00,1,99,9,99999,9,99,9,99,9",,"240,M,-0073,1","99999,9,10277,1","3,1,001,1,+999,9",,"SYN07031285 12999 22502 11132 21193 30277 40362 53001 60002 80001 333 11073=","Q01    003SCCGA1"
"31285099999","2024-02-27T12:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","250,1,N,0020,1","99999,9,9,N","050000,1,9,9","-0239,1","-0251,1","10374,1",,,,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","99,99,9,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,10286,1","2,1,009,1,+999,9",,"SYN05431285 42999 02502 11239 21251 30286 40374 52009 80001=","Q01    003SCCGA1"
"31285099999","2024-02-27T15:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","250,1,N,0020,1","22000,1,9,9","050000,1,9,9","-0259,1","-0265,1","10378,1",,,,,,"0,1,99,9","0,1,99,9","99,9,+03000,1,00,1",,,"9,AGL   ,+99999,+99999","04,99,1,99,9,99,9,03000,1,99,9,99,9",,,"99999,9,10290,1","2,1,004,1,+999,9",,"SYN004BUFR",
"31285099999","2024-02-27T18:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","250,1,N,0020,1","99999,9,9,N","050000,1,9,9","-0283,1","-0288,1","10383,1",,,,,,,,"99,9,+99999,9,02,1",,,"9,AGL   ,+99999,+99999","06,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,10293,1","2,1,003,1,+999,9",,"SYN05431285 42999 62502 11283 21288 30293 40383 52003 80005=","Q01    003SCCGA1"
"31285099999","2024-02-27T21:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","050000,1,9,9","-0280,1","-0286,1","10387,1","12,0000,9,1",,"0046,3,1,004600,9,9",,,,,"99,9,+99999,9,02,1",,,"9,AGL   ,+99999,+99999","06,99,1,00,1,99,9,99999,9,99,9,99,9","23,9","240,N,-0287,1","99999,9,10297,1","2,1,004,1,+999,9",,"SYN07631285 12999 60000 11280 21286 30297 40387 52004 60002 80005 333 21287 47046=","Q01    003SCCGA1"
"31285099999","2024-02-28T00:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","050000,1,9,9","-0233,1","-0239,1","10385,1",,,,,,,,"01,1,+99999,9,03,1","99,9,+99999,9,02,1",,"9,AGL   ,+99999,+99999","06,99,1,01,1,99,9,99999,9,99,9,99,9",,,"99999,9,10297,1","4,1,000,1,+999,9",,"SYN05431285 42999 60000 11233 21239 30297 40385 54000 81045=",
"31285099999","2024-02-28T03:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","230,1,N,0010,1","99999,9,9,N","050000,1,9,9","-0116,2","-0169,1","10371,1",,,,,,,,"99,9,+99999,9,02,1",,,"9,AGL   ,+99999,+99999","06,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,10288,1","8,1,009,1,+999,9",,"SYN05431285 42999 62301 11116 21169 30288 40371 58009 80007=","Q01    003SCCGA1"
"31285099999","2024-02-28T06:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","050,1,N,0030,1","99999,9,9,N","050000,1,9,9","-0098,1","-0163,1","10353,1",,,,,,,,"99,9,+99999,9,02,1",,,"9,AGL   ,+99999,+99999","07,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,10270,1","7,1,018,1,+999,9",,"SYN05431285 42999 70503 11098 21163 30270 40353 57018 80006=","Q01    003SCCGA1"
"31285099999","2024-02-28T09:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","050,1,N,0030,1","99999,9,9,N","050000,1,9,9","-0126,1","-0178,1","10349,1","12,0000,9,1",,,,,,,"99,9,+99999,9,02,1",,,"9,AGL   ,+99999,+99999","08,99,1,00,1,99,9,99999,9,99,9,99,9",,"240,M,-0094,1","99999,9,10266,1","7,1,004,1,+999,9",,"SYN07031285 12999 80503 11126 21178 30266 40349 57004 60002 80007 333 11094=","Q01    003SCCGA1"
"31285099999","2024-02-28T12:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","020,1,N,0030,1","99999,9,9,N","050000,1,9,9","-0133,1","-0168,1","10351,1",,,,,,,,"99,9,+99999,9,02,1",,,"9,AGL   ,+99999,+99999","06,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,10266,1","4,1,000,1,+999,9",,"SYN05431285 42999 60203 11133 21168 30266 40351 54000 80006=","Q01    003SCCGA1"
"31285099999","2024-02-28T15:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","020,1,N,0010,1","99999,9,9,N","050000,1,9,9","-0158,1","-0171,1","10344,1",,,,,,,,"05,1,+99999,9,05,1","99,9,+99999,9,02,1",,"9,AGL   ,+99999,+99999","08,99,1,05,1,99,9,99999,9,99,9,99,9",,,"99999,9,10259,1","8,1,007,1,+999,9",,"SYN05431285 42999 80201 11158 21171 30259 40344 58007 85027=",
"31285099999","2024-02-28T18:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","020,1,N,0020,1","99999,9,9,N","050000,1,9,9","-0172,1","-0184,1","10330,1",,,,,,,,"05,1,+99999,9,04,1","99,9,+99999,9,02,1",,"9,AGL   ,+99999,+99999","08,99,1,05,1,99,9,99999,9,99,9,99,9",,,"99999,9,10246,1","7,1,013,1,+999,9",,"SYN05431285 42999 80202 11172 21184 30246 40330 57013 85017=",
"31285099999","2024-02-29T00:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","050000,1,9,9","-0154,1","-0173,1","10295,1",,,,,,,,"99,9,+99999,9,02,1",,,"9,AGL   ,+99999,+99999","08,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,10211,1","7,1,013,1,+999,9",,"SYN05431285 42999 80000 11154 21173 30211 40295 57013 80007=","Q01    003SCCGA1"
"31285099999","2024-02-29T03:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","020,1,N,0020,1","99999,9,9,N","050000,1,9,9","-0112,1","-0174,1","10289,1",,,,,,,,"99,9,+99999,9,02,1",,,"9,AGL   ,+99999,+99999","08,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,10207,1","7,1,004,1,+999,9",,"SYN05431285 42999 80202 11112 21174 30207 40289 57004 80007=","Q01    003SCCGA1"
"31285099999","2024-02-29T06:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","070,1,N,0020,1","99999,9,9,N","050000,1,9,9","-0083,1","-0165,1","10251,1",,,,,,,,"99,9,+99999,9,02,1",,,"9,AGL   ,+99999,+99999","08,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,10169,1","7,1,038,1,+999,9",,"SYN05431285 42999 80702 11083 21165 30169 40251 57038 80008=","Q01    003SCCGA1"
"31285099999","2024-02-29T09:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","050000,1,9,9","-0110,1","-0172,1","10237,1","12,0000,9,1",,,,,,,"05,1,+99999,9,04,1","99,9,+99999,9,02,1",,"9,AGL   ,+99999,+99999","08,99,1,05,1,99,9,99999,9,99,9,99,9",,"240,M,-0076,1","99999,9,10155,1","7,1,014,1,+999,9",,"SYN07031285 12999 80000 11110 21172 30155 40237 57014 60002 85017 333 11076=",
"31285099999","2024-02-29T12:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","050,1,N,0010,1","99999,9,9,N","050000,1,9,9","-0161,1","-0180,1","10225,1",,,,,,,,"05,1,+99999,9,04,1","99,9,+99999,9,02,1",,"9,AGL   ,+99999,+99999","08,99,1,05,1,99,9,99999,9,99,9,99,9",,,"99999,9,10142,1","7,1,013,1,+999,9",,"SYN05431285 42999 80501 11161 21180 30142 40225 57013 85017=",
"31285099999","2024-02-29T15:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","050,1,N,0010,1","99999,9,9,N","050000,1,9,9","-0191,1","-0203,1","10211,1",,,,,,,,"05,1,+99999,9,04,1","99,9,+99999,9,02,1",,"9,AGL   ,+99999,+99999","08,99,1,05,1,99,9,99999,9,99,9,99,9",,,"99999,9,10126,1","7,1,016,1,+999,9",,"SYN05431285 42999 80501 11191 21203 30126 40211 57016 85017=",
"31285099999","2024-02-29T18:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","050000,1,9,9","-0164,1","-0183,1","10192,1",,,,,,,,"03,1,+99999,9,04,1","99,9,+99999,9,02,1",,"9,AGL   ,+99999,+99999","08,99,1,03,1,99,9,99999,9,99,9,99,9",,,"99999,9,10109,1","7,1,017,1,+999,9",,"SYN05431285 42999 80000 11164 21183 30109 40192 57017 83017=",
"31285099999","2024-02-29T21:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","050000,1,9,9","-0202,1","-0214,1","10188,1","12,0000,9,1",,"0046,3,1,004600,9,9",,,,,"03,1,+99999,9,04,1","99,9,+99999,9,02,1",,"9,AGL   ,+99999,+99999","08,99,1,03,1,99,9,99999,9,99,9,99,9","23,9","240,N,-0205,1","99999,9,10103,1","7,1,006,1,+999,9",,"SYN07631285 12999 80000 11202 21214 30103 40188 57006 60002 83017 333 21205 47046=",
"31285099999","2024-03-01T00:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","230,1,N,0010,1","99999,9,9,N","050000,1,9,9","-0164,1","-0183,1","10168,1",,,,,,,,"99,9,+99999,9,02,1",,,"9,AGL   ,+99999,+99999","08,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,10085,1","7,1,018,1,+999,9",,"SYN05431285 42999 82301 11164 21183 30085 40168 57018 80005=","Q01    003SCCGA1"
"31285099999","2024-03-01T03:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","180,1,N,0010,1","99999,9,9,N","050000,1,9,9","-0110,1","-0163,1","10135,1",,,,,,,,"99,9,+99999,9,02,1",,,"9,AGL   ,+99999,+99999","07,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,10054,1","7,1,031,1,+999,9",,"SYN05431285 42999 71801 11110 21163 30054 40135 57031 80005=","Q01    003SCCGA1"
"31285099999","2024-03-01T06:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","200,1,N,0010,1","99999,9,9,N","050000,1,9,9","-0088,1","-0174,1","10111,1",,,,,,,,"99,9,+99999,9,02,1",,,"9,AGL   ,+99999,+99999","06,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,10030,1","7,1,024,1,+999,9",,"SYN05431285 42999 62001 11088 21174 30030 40111 57024 80005=","Q01    003SCCGA1"
"31285099999","2024-03-01T09:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","250,1,N,0010,1","99999,9,9,N","050000,1,9,9","-0130,1","-0191,1","10104,1","12,0000,9,1",,,,,,,"99,9,+99999,9,02,1",,,"9,AGL   ,+99999,+99999","06,99,1,00,1,99,9,99999,9,99,9,99,9",,"240,M,-0084,1","99999,9,10022,1","7,1,008,1,+999,9",,"SYN07031285 12999 62501 11130 21191 30022 40104 57008 60002 80005 333 11084=","Q01    003SCCGA1"
"31285099999","2024-03-01T12:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","250,1,N,0010,1","99999,9,9,N","050000,1,9,9","-0224,1","-0236,1","10103,1",,,,,,,,"99,9,+99999,9,02,1",,,"9,AGL   ,+99999,+99999","05,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,10019,1","7,1,003,1,+999,9",,"SYN05431285 42999 52501 11224 21236 30019 40103 57003 80005=","Q01    003SCCGA1"
"31285099999","2024-03-01T15:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","050000,1,9,9","-0270,1","-0276,1","10100,1",,,,,,,,"99,9,+99999,9,02,1",,,"9,AGL   ,+99999,+99999","05,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,10015,1","7,1,004,1,+999,9",,"SYN05431285 42999 50000 11270 21276 30015 40100 57004 80005=","Q01    003SCCGA1"
"31285099999","2024-03-01T18:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","230,1,N,0020,1","22000,1,9,N","050000,1,9,9","-0216,1","-0222,1","10097,1",,,,,,,,"99,9,+99999,9,02,1",,,"9,AGL   ,+99999,+99999","04,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,10013,1","7,1,002,1,+999,9",,"SYN05431285 42999 42302 11216 21222 30013 40097 57002 80005=","Q01    003SCCGA1"
"31285099999","2024-03-02T00:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","200,1,N,0020,1","22000,1,9,N","050000,1,9,9","-0204,1","-0216,1","10093,1",,,,,,,,"99,9,+99999,9,01,1",,,"9,AGL   ,+99999,+99999","02,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,10009,1","7,1,002,1,+999,9",,"SYN05431285 42999 22002 11204 21216 30009 40093 57002 80009=","Q01    003SCCGA1"
"31285099999","2024-03-02T03:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","180,1,N,0030,1","22000,1,9,N","050000,1,9,9","-0133,1","-0170,1","10076,1",,,,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","02,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,09994,1","7,1,015,1,+999,9",,"SYN05431285 42999 21803 11133 21170 39994 40076 57015 80001=","Q01    003SCCGA1"
"31285099999","2024-03-02T06:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","200,1,N,0030,1","99999,9,9,N","050000,1,9,9","-0096,1","-0188,1","10057,1",,,,,,,,,,,,,,,"99999,9,09976,1","7,1,018,1,+999,9",,"SYN04831285 42999 02003 11096 21188 39976 40057 57018=",
"31285099999","2024-03-02T09:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","230,1,N,0020,1","22000,1,9,N","050000,1,9,9","-0124,1","-0207,1","10061,1","12,0000,9,1",,,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","02,99,1,00,1,99,9,99999,9,99,9,99,9",,"240,M,-0093,1","99999,9,09980,1","3,1,004,1,+999,9",,"SYN07031285 12999 22302 11124 21207 39980 40061 53004 60002 80001 333 11093=","Q01    003SCCGA1"
"31285099999","2024-03-02T12:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","230,1,N,0010,1","22000,1,9,N","050000,1,9,9","-0231,1","-0257,1","10074,1",,,,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","02,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,09989,1","2,1,009,1,+999,9",,"SYN05431285 42999 22301 11231 21257 39989 40074 52009 80001=","Q01    003SCCGA1"
"31285099999","2024-03-02T15:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","230,1,N,0010,1","22000,1,9,N","050000,1,9,9","-0261,1","-0267,1","10079,1",,,,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","02,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,09994,1","2,1,005,1,+999,9",,"SYN05431285 42999 22301 11261 21267 39994 40079 52005 80001=","Q01    003SCCGA1"
"31285099999","2024-03-02T18:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","230,1,N,0010,1","22000,1,9,N","050000,1,9,9","-0263,1","-0268,1","10083,1",,,,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","02,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,09998,1","2,1,004,1,+999,9",,"SYN05431285 42999 22301 11263 21268 39998 40083 52004 80001=","Q01    003SCCGA1"
"31285099999","2024-03-02T21:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","050000,1,9,9","-0275,1","-0281,1","10081,1","12,0000,9,1",,"0047,3,1,004700,9,9",,,,,,,,,,"23,9","240,N,-0280,1","99999,9,09996,1","8,1,002,1,+999,9",,"SYN07031285 12999 00000 11275 21281 39996 40081 58002 60002 333 21280 47047=",
"31285099999","2024-03-03T00:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","200,1,N,0020,1","99999,9,9,N","050000,1,9,9","-0197,1","-0223,1","10088,1",,,,,,,,"99,9,+99999,9,02,1",,,"9,AGL   ,+99999,+99999","08,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,10004,1","3,1,008,1,+999,9",,"SYN05431285 42999 82002 11197 21223 30004 40088 53008 80005=","Q01    003SCCGA1"
"31285099999","2024-03-03T03:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","230,1,N,0020,1","99999,9,9,N","050000,1,9,9","-0127,1","-0189,1","10062,1",,,,,,,,"99,9,+99999,9,02,1",,,"9,AGL   ,+99999,+99999","08,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,09980,1","8,1,024,1,+999,9",,"SYN05431285 42999 82302 11127 21189 39980 40062 58024 80008=","Q01    003SCCGA1"
"31285099999","2024-03-03T06:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","230,1,N,0030,1","99999,9,9,9","050000,1,9,9","-0097,1","-0182,1","10045,1",,,,,,"0,1,99,9","0,1,99,9","99,9,+03000,1,01,1",,,"9,AGL   ,+99999,+99999","08,99,1,99,9,99,9,03000,1,99,9,99,9",,,"99999,9,09964,1","7,1,016,1,+999,9",,"SYN004BUFR",
"31285099999","2024-03-03T09:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","270,1,N,0010,1","99999,9,9,N","050000,1,9,9","-0113,1","-0186,1","10048,1","12,0000,9,1",,,,,,,"06,1,+99999,9,05,1","99,9,+99999,9,02,1",,"9,AGL   ,+99999,+99999","08,99,1,06,1,99,9,99999,9,99,9,99,9",,"240,M,-0090,1","99999,9,09967,1","3,1,003,1,+999,9",,"SYN07031285 12999 82701 11113 21186 39967 40048 53003 60002 86027 333 11090=",
"31285099999","2024-03-03T12:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","250,1,N,0010,1","03000,1,C,9","050000,1,9,9","-0120,1","-0173,1","10055,1",,,,,,"0,1,99,9","0,1,99,9","06,1,+03000,1,05,1","99,9,+99999,9,02,1",,"9,AGL   ,+99999,+99999","08,99,1,06,1,99,9,03000,1,99,9,99,9",,,"99999,9,09974,1","2,1,007,1,+999,9",,"SYN004BUFR",
"31285099999","2024-03-03T15:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","250,1,N,0010,1","99999,9,9,N","050000,1,9,9","-0151,1","-0168,1","10060,1",,,,,,,,"03,1,+99999,9,05,1","99,9,+99999,9,02,1",,"9,AGL   ,+99999,+99999","08,99,1,03,1,99,9,99999,9,99,9,99,9",,,"99999,9,09978,1","2,1,004,1,+999,9",,"SYN05431285 42999 82501 11151 21168 39978 40060 52004 83028=",
"31285099999","2024-03-03T18:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","250,1,N,0010,1","99999,9,9,N","050000,1,9,9","-0166,1","-0185,1","10075,1",,,,,,,,"03,1,+99999,9,05,1","99,9,+99999,9,02,1",,"9,AGL   ,+99999,+99999","08,99,1,03,1,99,9,99999,9,99,9,99,9",,,"99999,9,09993,1","2,1,015,1,+999,9",,"SYN05431285 42999 82501 11166 21185 39993 40075 52015 83028=",
"31285099999","2024-03-03T21:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","250,1,N,0010,1","99999,9,9,N","050000,1,9,9","-0154,1","-0181,1","10089,1","12,0000,9,1",,"0046,3,1,004600,9,9",,,,,"03,1,+99999,9,05,1","99,9,+99999,9,02,1",,"9,AGL   ,+99999,+99999","08,99,1,03,1,99,9,99999,9,99,9,99,9","23,9","240,N,-0171,1","99999,9,10007,1","2,1,014,1,+999,9",,"SYN07631285 12999 82501 11154 21181 30007 40089 52014 60002 83028 333 21171 47046=",
"31285099999","2024-03-04T00:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","230,1,N,0010,1","99999,9,9,N","050000,1,9,9","-0134,1","-0161,1","10102,1",,,,,,,,"01,1,+99999,9,08,1","99,9,+99999,9,04,1","99,9,+99999,9,01,1","9,AGL   ,+99999,+99999","07,99,1,01,1,99,9,99999,9,99,9,99,9",,,"99999,9,10020,1","2,1,013,1,+999,9",,"SYN05431285 42999 72301 11134 21161 30020 40102 52013 81119=",
"31285099999","2024-03-04T03:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","200,1,N,0010,1","99999,9,9,N","050000,1,9,9","-0080,1","-0154,1","10098,1",,,,,,,,"01,1,+01250,1,08,1","99,9,+99999,9,04,1","99,9,+99999,9,01,1","9,AGL   ,+99999,+99999","08,99,1,01,1,99,9,01250,1,99,9,99,9",,,"99999,9,10017,1","8,1,003,1,+999,9",,"SYN05431285 42699 82001 11080 21154 30017 40098 58003 81119=",
"31285099999","2024-03-04T06:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","200,1,N,0020,1","99999,9,9,N","050000,1,9,9","-0072,1","-0153,1","10098,1",,,,,,,,"02,1,+99999,9,06,1","99,9,+99999,9,04,1","99,9,+99999,9,01,1","9,AGL   ,+99999,+99999","08,99,1,02,1,99,9,99999,9,99,9,99,9",,,"99999,9,10019,1","3,1,002,1,+999,9",,"SYN05431285 42999 82002 11072 21153 30019 40098 53002 82419=",
"31285099999","2024-03-04T09:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","200,1,N,0020,1","99999,9,9,N","050000,1,9,9","-0092,1","-0167,1","10117,1","12,0000,9,1",,,,,,,"02,1,+01250,1,06,1","99,9,+99999,9,04,1","99,9,+99999,9,01,1","9,AGL   ,+99999,+99999","08,99,1,02,1,99,9,01250,1,99,9,99,9",,"240,M,-0064,1","99999,9,10036,1","2,1,017,1,+999,9",,"SYN07031285 12699 82002 11092 21167 30036 40117 52017 60002 82419 333 11064=",
"31285099999","2024-03-04T12:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","050000,1,9,9","-0177,1","-0203,1","10132,1",,,,,,,,"02,1,+99999,9,06,1","99,9,+99999,9,04,1","99,9,+99999,9,01,1","9,AGL   ,+99999,+99999","08,99,1,02,1,99,9,99999,9,99,9,99,9",,,"99999,9,10048,1","2,1,012,1,+999,9",,"SYN05431285 42999 80000 11177 21203 30048 40132 52012 82419=",
"31285099999","2024-03-04T15:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","050000,1,9,9","-0226,1","-0232,1","10144,1",,,,,,,,"02,1,+99999,9,04,1","99,9,+99999,9,01,1",,"9,AGL   ,+99999,+99999","07,99,1,02,1,99,9,99999,9,99,9,99,9",,,"99999,9,10058,1","2,1,010,1,+999,9",,"SYN05431285 42999 70000 11226 21232 30058 40144 52010 82019=",
"31285099999","2024-03-04T18:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,9","050000,1,9,9","-0215,1","-0222,1","10154,1",,,,,,"0,1,99,9","0,1,99,9","02,1,+03000,1,04,1","99,9,+99999,9,01,1",,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,03000,1,99,9,99,9",,,"99999,9,10069,1","2,1,011,1,+999,9",,"SYN004BUFR",
"31285099999","2024-03-04T21:00:00","4","54.5","134.4166666","62.0","UDSKOE, RS","FM-12","99999","V020","230,1,N,0010,1","99999,9,9,N","050000,1,9,9","-0215,1","-0221,1","10159,1","12,0000,9,1",,"0046,3,1,004600,9,9",,,,,"02,1,+99999,9,04,1","99,9,+99999,9,01,1",,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,99999,9,99,9,99,9","23,9","240,N,-0230,1","99999,9,10074,1","2,1,005,1,+999,9",,"SYN07631285 12999 62301 11215 21221 30074 40159 52005 60002 82019 333 21230 47046=",
